Dataset_AffDisplayName_Last	Dataset_AffLatitude_Last	Dataset_AffLongitude_Last	usages	corporation	cumpct
Princeton University	40.34873	-74.65930999999998	7007	False	0.10074911213676688
Stanford University	37.42823	-122.168861	6983	False	0.20115314382665458
Microsoft	47.6420937	-122.136986	5458	True	0.27963018878776114
AT&T	29.4273224	-98.43751	4159	True	0.3394297545615322
Max Planck Society	48.14117	11.5818357	2779	False	0.3793871946397504
The Chinese University of Hong Kong	22.41972	114.206795	2583	False	0.416526477735122
Google	37.42205429999999	-122.084442	2307	True	0.44969733569138304
New York University	40.73	-73.995	2140	False	0.48046700887144317
Toyota Technological Institute at Chicago	41.7843628	-87.59331999999998	1610	False	0.5036161555162547
Massachusetts Institute of Technology	42.35982	-71.09210999999998	1547	False	0.5258594659880085
University of Washington	47.655	-122.308	1369	False	0.5455434298120749
University of Oxford	51.7611	-1.2534	1312	False	0.5644078275748033
Facebook	37.4825	-122.15	1260	True	0.5825245510359602
California Institute of Technology	34.1385765	-118.125496	1192	False	0.5996635465642928
Georgia Institute of Technology	33.7756348	-84.39625	1137	False	0.6160117327351939
Northwestern University	42.05485	-87.67394	1066	False	0.6313390559174108
University of California, Berkeley	37.87	-122.259	1002	False	0.6457461645746164
Johns Hopkins University	39.32889	-76.62028000000002	834	False	0.6577377101036679
Allen Institute for Artificial Intelligence	47.63052	-122.32773600000002	822	False	0.6695567154092797
Carnegie Mellon University	40.44332	-79.94358000000003	683	False	0.679377129793383
Tsinghua University	40.0	116.326668	681	False	0.6891687874735798
University of California, Merced	37.366	-120.4235	671	False	0.6988166616342435
University of Illinois at Urbana–Champaign	40.11054	-88.22841	636	False	0.7079612934765417
Arizona State University	33.41719439999999	-111.936508	615	False	0.7168039799278206
Nvidia	37.3707275	-121.963737	594	True	0.7253447209880803
Cornell University	42.45345	-76.4735	543	False	0.7331521660987218
University of Maryland, College Park	38.98806	-76.94471999999998	523	False	0.7406720441702972
University of Minnesota	44.97528	-93.23417	507	False	0.7479618686106199
Brown University	41.8262	-71.4032	492	False	0.755036017771643
Disney Research	34.1583748	-118.288048	460	True	0.7616500596701606
University of California, Santa Cruz	37.0	-122.06	448	False	0.7680915613452386
University of California, Los Angeles	34.0722237	-118.4441	433	False	0.7743173877410171
Université de Montréal	45.50472	-73.61278	386	False	0.7798674315949906
ETH Zurich	47.37639	8.548055999999999	362	True	0.7850723950020848
Salesforce.com	-33.871320000000004	151.204025	362	True	0.7902773584091791
Nanyang Technological University	1.34472	103.681389	360	False	0.7954535651123669
National University of Singapore	1.29556	103.776672	355	False	0.800557880055788
University of Central Florida	28.6016	-81.2005	350	False	0.8055903032394427
IBM	41.10806	-73.72	339	True	0.8104645645516111
University College London	51.52478789999999	-0.13357779999999994	335	False	0.8152813124559662
University of Toronto	43.66167	-79.395	333	False	0.820069303656415
Lund University	55.70583000000001	13.19333	329	False	0.8247997814490503
International Computer Science Institute	37.8700523	-122.271233	325	False	0.8294727458338725
University of Antwerp	51.22278	4.41	308	False	0.8339012782354887
Universidad del Norte, Colombia	11.01806	-74.85110999999998	305	False	0.8382866755812449
University of Southern California	34.020509999999994	-118.285629	291	False	0.8424707759996549
State University of New York System	42.1342278	-73.82266	291	False	0.8466548764180649
Technion – Israel Institute of Technology	32.7775	35.02167	278	False	0.8506520582610821
University of Alberta	53.52444000000001	-113.524437	258	False	0.8543616730650333
University of Michigan	42.28278	-83.73472	253	False	0.8579993961092179
University of North Carolina at Chapel Hill	35.90833	-79.04916999999998	252	False	0.8616227408014493
Chinese Academy of Sciences	39.68156	-75.7518845	248	False	0.8651885720858675
Duke University	36.00111	-78.93889	225	False	0.8684237012753598
University of Freiburg	47.99417	7.846939999999999	219	False	0.8715725603531324
Peking University	39.98972	116.305283	196	False	0.874390717335979
Intel	37.3879166	-121.963531	188	True	0.8770938475031992
Adobe Systems	37.33083	-121.893608	181	True	0.8796963292067463
University of Cambridge	52.20528	0.11722	176	False	0.882226919150527
University of Hong Kong	22.28417	114.137779	172	False	0.8846999956864944
University of Waterloo	43.46889	-80.54	158	False	0.8869717752951157
University of Sydney	-33.88778	151.187225	156	False	0.8892147981998303
Seoul National University	37.46	126.95	156	False	0.891457821104545
University of Trento	46.0694275	11.1211166	148	False	0.8935858171936333
Technische Universität München	48.14806	11.56806	139	False	0.8955844081151418
Michigan State University	42.723	-84.48100000000002	138	False	0.8975686206846971
University of Texas at San Antonio	29.59	-98.61696	136	False	0.8995240765503458
Oregon State University	44.56458660000001	-123.2757	134	False	0.9014507757120879
ShanghaiTech University	31.1857433	121.596436	133	False	0.9033630965218766
fondazione bruno kessler	46.06316	11.1244221	131	False	0.9052466606277588
Radboud University Nijmegen	51.8194427	5.865278	124	False	0.9070295762699679
University of Tokyo	35.71333	139.762222	123	False	0.9087981135602238
University of California, Santa Barbara	34.41254	-119.848129	120	False	0.9105235157946197
Tel Aviv University	32.1138878	34.80417	118	False	0.912220161325109
University of Bonn	50.73389	7.10222	116	False	0.9138880501516916
University of Helsinki	60.16944	24.95	110	False	0.9154696688665546
University of Denver	39.67833	-104.962219	109	False	0.9170369092294641
Courant Institute of Mathematical Sciences	40.72858	-73.99552	108	False	0.9185897712404204
Czech Technical University in Prague	50.1021652	14.3884716	105	False	0.9200994981955168
Poznań University of Technology	52.3942	16.9183	99	False	0.9215229550388935
Polish Academy of Sciences	52.22143	21.0143452	99	False	0.92294641188227
Wuhan University	30.54083	114.361107	97	False	0.9243411120217401
Charles University in Prague	50.0884	14.4037	96	False	0.9257214338092568
Hong Kong University of Science and Technology	22.3375	114.263	96	False	0.9271017555967735
King Abdullah University of Science and Technology	22.3126011	39.11047	94	False	0.9284533206803837
Sun Yat-sen University	30.5408325	114.36111499999998	94	False	0.9298048857639938
University of Pennsylvania	39.95	-75.19	94	False	0.9311564508476039
Yahoo!	37.41711	-122.025284	89	True	0.9324361241714475
Hong Kong Polytechnic University	22.3041649	114.179108	87	False	0.9336870407913845
Yale University	41.31111	-72.92667	85	False	0.9349092007074149
University of Pittsburgh	40.4445648	-79.95328	84	False	0.9361169822714921
Sichuan University	30.63016	104.087723	81	False	0.9372816287797092
Imperial College London	51.4983063	-0.17688199999999998	81	False	0.9384462752879265
Huawei	48.83311	2.259351	80	True	0.9395965434441904
University of California, San Diego	32.881	-117.238	80	False	0.9407468116004544
United States Naval Academy	38.983	-76.485	79	False	0.9418827014047649
University of Sheffield	53.38139	-1.488272	77	False	0.942989834505169
University of Texas at Austin	30.286140000000003	-97.73942	76	False	0.9440825892536198
Saarland University	49.25556	7.04167	74	False	0.9451465872981639
Information Technology University	31.5585728	74.35269	74	False	0.946210585342708
University of Amsterdam	52.36833	4.8902800000000015	71	False	0.9472314483313923
Brandeis University	42.3656654	-71.25974000000002	65	False	0.9481660412083567
Sapienza University of Rome	41.90333	12.51583	63	False	0.9490718773814145
Shanghai Jiao Tong University	31.20083	121.429718	62	False	0.9499633352025191
University of Adelaide	-34.91916	138.604141	58	False	0.9507972796158104
National Institute of Information and Communications Technology	35.70925	139.487778	58	False	0.9516312240291018
University of Delaware	39.67911	-75.75216999999998	56	False	0.9524364117384866
University of Oulu	65.05917	25.46611	52	False	0.9531840860400581
University of Rochester	43.128334	-77.628334	52	False	0.9539317603416296
University of Erlangen-Nuremberg	49.5979156	11.0047693	52	False	0.9546794346432012
Cardiff University	51.4877	-3.179	48	False	0.9553695955369595
Université catholique de Louvain	50.6696129	4.61226368	47	False	0.9560453780787647
University of Zurich	47.37472	8.54833	46	False	0.9567067822686164
Rochester Institute of Technology	43.08441	-77.67495	46	False	0.9573681864584681
National Taiwan University	25.016	121.536	46	False	0.9580295906483199
Indian Institutes of Technology	17.591010999999998	78.12210999999998	46	False	0.9586909948381717
University of Utah	40.765	-111.85	45	False	0.9593380206760701
University of Tübingen	48.525	9.05889	43	False	0.959956289810062
National Institutes of Health	39.0004425	-77.1023941	43	False	0.9605745589440539
Rutgers University	40.50167	-74.44806	40	False	0.9611496930221858
Queen Mary University of London	51.52306	-0.04028	40	False	0.9617248271003178
Tencent	22.5404949	113.934555	39	True	0.9622855828264965
Simon Fraser University	49.2767639	-122.917953	39	False	0.9628463385526751
VU University Amsterdam	52.33389	4.865	38	False	0.9633927159269005
McGill University	45.50417	-73.57472	37	False	0.9639247149491725
University of St. Gallen	47.43167	9.37472	37	False	0.9644567139714446
Columbia University	40.8075	-73.96194	36	False	0.9649743346417634
Canadian Institute for Advanced Research	43.65538	-79.38645	36	False	0.9654919553120821
École Polytechnique Fédérale de Lausanne	46.52028	6.5655600000000005	36	False	0.9660095759824009
Australian National University	-35.2778	149.1205	35	False	0.9665128183007664
University of Surrey	51.24306	-0.58944	34	False	0.9670016822671785
University at Buffalo	43.0	-78.78917	33	False	0.9674761678816374
Pompeu Fabra University	41.37917	2.17972	32	False	0.9679362751441429
University of Southampton	50.93463	-1.39595	32	False	0.9683963824066486
Foundation for Research & Technology – Hellas	35.33633	25.36654	31	False	0.9688421113172008
University of Groningen	53.21917	6.56278	31	False	0.969287840227753
Mitsubishi Electric Research Laboratories	42.3664436	-71.08516	31	True	0.9697335691383053
Naver Corporation	37.4032669	127.128281	31	True	0.9701792980488576
Ryerson University	43.65773770000001	-79.38018000000002	30	False	0.9706106486074566
University of Strasbourg	48.58028	7.76444	30	False	0.9710419991660556
Technical University of Berlin	52.51194	13.32639	30	False	0.9714733497246546
Khalifa University	24.4479256	54.3948631	29	False	0.9718903219313002
University of Texas at Arlington	32.731	-97.115	28	False	0.9722929157859926
National Institute of Informatics	35.69246289999999	139.7581	26	False	0.9726667529367784
University at Albany, SUNY	42.68619	-73.82388	26	False	0.9730405900875642
Indiana University	39.167	-86.52138520000003	26	False	0.9734144272383499
Tokyo Institute of Technology	35.51389	139.483337	26	False	0.9737882643891357
Autonomous University of Barcelona	41.50028	2.10778	26	False	0.9741621015399214
Nankai University	39.10111	117.164719	24	False	0.9745071819868006
Samsung	37.46	126.95	24	True	0.9748522624336798
University of Massachusetts Amherst	42.38889	-72.52778	24	False	0.975197342880559
École Polytechnique de Montréal	45.505	-73.61399999999998	24	False	0.9755424233274382
Boston University	42.3496	-71.0997	24	False	0.9758875037743174
Baidu	39.05095	116.300766	23	True	0.9762182058692432
Institute for Infocomm Research Singapore	1.299953	103.787643	23	False	0.9765489079641692
Honda	35.54557420000001	139.44988999999998	23	True	0.9768796100590951
Katholieke Universiteit Leuven	50.878	4.7	22	False	0.9771959338020676
Monash University, Clayton campus	-37.91	145.134	22	False	0.9775122575450402
Graz University of Technology	47.06889	15.45	21	False	0.9778142029360595
Ohio State University	40.0	-83.0145	21	False	0.9781161483270787
Amazon.com	47.59152	-122.317238	20	True	0.9784037153661447
Indian Institute of Science	13.01978	77.56605	20	False	0.9786912824052107
Southwest Jiaotong University	30.769440000000003	103.984718	20	False	0.9789788494442767
University of Mainz	49.99306	8.24167	20	False	0.9792664164833427
University of California, Irvine	33.64535	-117.842644	19	False	0.9795396051704554
Harbin Institute of Technology	45.7469978	126.630692	19	False	0.979812793857568
Beihang University	39.98	116.340828	18	False	0.9800716041927274
Assiut University	27.18778	31.17028	18	False	0.9803304145278868
Huazhong University of Science and Technology	30.51	114.41	18	False	0.9805892248630462
International Institute of Information Technology, Hyderabad	17.4456	78.3497	18	False	0.9808480351982056
Toyota	29.751161600000003	-95.36219	17	True	0.9810924671814116
Austrian Institute of Technology	47.97611	16.50861	17	False	0.9813368991646177
York University	43.77306	-79.50361	17	False	0.9815813311478239
University of Edinburgh	55.9473877	-3.187194	17	False	0.9818257631310299
National Research Council	38.89705	-77.01924	16	False	0.9820558167622827
Heidelberg University	49.41028	8.706389999999999	16	False	0.9822858703935355
University of Notre Dame	41.7029953	-86.2389755	16	False	0.9825159240247883
National Center for Supercomputing Applications	42.67421	23.368170000000006	16	False	0.9827459776560411
University of Bristol	51.45639	-2.6044400000000003	16	False	0.9829760312872938
University of Alicante	38.38464000000001	-0.5131472	16	False	0.9832060849185467
Lawrence Livermore National Laboratory	37.69	-121.71	15	False	0.9834217601978461
Northeastern University	42.33889	-71.09028	15	False	0.9836374354771457
Idiap Research Institute	46.10906	7.08471	15	False	0.9838531107564451
Siemens	48.144722	11.576423599999998	15	True	0.9840687860357445
North China Electric Power University	40.0900345	116.309776	15	False	0.9842844613150441
Hacettepe University	39.86722	32.73444	14	False	0.9844857582423903
University of Virginia	38.035	-78.505	14	False	0.9846870551697364
Emory University	33.79111	-84.32333	14	False	0.9848883520970826
Boğaziçi University	41.0835571	29.0505981	14	False	0.9850896490244289
Fudan University	31.298890000000004	121.499168	14	False	0.985290945951775
Open University of Israel	32.18867	34.8878021	14	False	0.9854922428791212
University of California, Riverside	33.975559999999994	-117.331108	14	False	0.9856935398064673
Brigham and Women's Hospital	42.3261	-71.1493	14	False	0.9858948367338136
University of Modena and Reggio Emilia	44.645	10.92778	14	False	0.9860961336611598
SenseTime	22.299797100000006	114.178757	13	True	0.9862830522365527
Pohang University of Science and Technology	36.0108833	129.322662	13	False	0.9864699708119455
University of Science and Technology of China	31.8219719	117.280586	13	False	0.9866568893873384
Hanyang University	37.55639	127.044441	13	False	0.9868438079627313
Unity Technologies	37.78756	-122.403694	13	True	0.9870307265381242
Tampere University of Technology	61.44944	23.86	13	False	0.9872176451135171
University of Jena	50.92833	11.58222	13	False	0.9874045636889099
Stony Brook University	40.9142227	-73.11623	13	False	0.9875914822643028
Polytechnic University of Valencia	39.48165	-0.3438083	12	False	0.9877640224877424
Memorial Sloan Kettering Cancer Center	40.7640953	-73.95684	12	False	0.987936562711182
University of Nottingham	52.93899999999999	-1.197	12	False	0.9881091029346216
University of Liège	50.64083	5.57472	11	False	0.9882672648061079
Pennsylvania State University	40.79611	-77.86278	11	False	0.9884254266775943
University of Technology, Sydney	-33.88361	151.200836	10	False	0.9885692101971272
Bosch	48.8824921	9.080398	10	True	0.9887129937166602
Karlsruhe Institute of Technology	49.00944000000001	8.411669999999999	10	False	0.9888567772361931
Open University of Catalonia	41.4148026	2.133556	10	False	0.9890005607557262
Vienna University of Technology	48.19889000000001	16.37	10	False	0.9891443442752592
Heriot-Watt University	55.9093628	-3.320113	10	False	0.9892881277947921
University of Colorado Boulder	40.00667	-105.26722	10	False	0.9894319113143252
Autonomous University of Madrid	40.5453	-3.69611	10	False	0.9895756948338581
Iowa State University	42.02395	-93.64833	9	False	0.9897051000014379
University of Oregon	44.045	-123.075	9	False	0.9898345051690175
Zhejiang University	30.26361	120.120827	9	False	0.9899639103365973
Worcester Polytechnic Institute	42.2734871	-71.80735	9	False	0.9900933155041769
National University of Defense Technology	28.2340946	113.011978	8	False	0.9902083423198033
University of Twente	52.2427368	6.853264	8	False	0.9903233691354297
Georgetown University	38.90722	-77.07278000000002	8	False	0.9904383959510561
Fraunhofer Society	48.14277	11.5281029	8	True	0.9905534227666825
eBay	37.294342	-121.921494	8	True	0.9906684495823089
University of Nevada, Las Vegas	36.10779	-115.143761	8	False	0.9907834763979353
Rensselaer Polytechnic Institute	42.73	-73.6775	7	False	0.9908841248616084
German Research Centre for Artificial Intelligence	49.42944	7.7519399999999985	7	False	0.9909847733252815
University of Copenhagen	55.67972	12.5725	7	False	0.9910854217889545
Universidade Federal do Rio Grande do Sul	-30.032438300000006	-51.2193146	7	False	0.9911860702526276
German Aerospace Center	50.85507	7.119569	7	False	0.9912867187163007
Bar-Ilan University	32.06778	34.8425	7	False	0.9913873671799738
University of Beira Interior	40.27738	-7.50887	7	False	0.991488015643647
Indian Institute of Technology Madras	12.99151	80.23362	7	False	0.99158866410732
Technische Universität Darmstadt	49.87499620000001	8.656517	7	False	0.9916893125709931
Qatar University	25.375	51.48889000000001	7	False	0.9917899610346662
Northwestern Polytechnical University	34.2412529	108.915062	7	False	0.9918906094983393
Indraprastha Institute of Information Technology	28.54444	77.2725	7	False	0.9919912579620124
