Dataset_AffDisplayName_Last	Dataset_AffLatitude_Last	Dataset_AffLongitude_Last	usages	corporation	cumpct
James Cook University	-19.32778	146.758331	7	False	0.9920919064256855
Aston University	52.486	-1.8895	7	False	0.9921925548893585
Singapore University of Technology and Design	1.34010279	103.96376	6	False	0.9922788250010783
Ritsumeikan University	35.0325775	135.724045	6	False	0.9923650951127981
Universidade Federal de Minas Gerais	-19.8719044	-43.9662476	6	False	0.9924513652245179
University of Ljubljana	46.04889	14.50389	6	False	0.9925376353362377
The Turing Institute	55.862175	-4.243518	6	False	0.9926239054479575
Trinity College, Dublin	53.3444	-6.2577	6	False	0.9927101755596773
George Washington University	38.9007	-77.0508	6	False	0.9927964456713971
Jordan University of Science and Technology	32.47889	35.985	6	False	0.9928827157831169
Ludwig Maximilian University of Munich	48.15083	11.58028	6	False	0.9929689858948367
Xi'an Jiaotong University	34.24722	108.979172	6	False	0.9930552560065565
University of Würzburg	49.78806	9.93528	6	False	0.9931415261182763
Athens University of Economics and Business	37.99389	23.73222	6	False	0.9932277962299961
Information Technology Institute	30.0710239	31.0211849	6	False	0.9933140663417159
University of the Basque Country	43.33556	-2.97833	5	False	0.9933859581014824
Manchester Metropolitan University	53.4705544	-2.238611	5	False	0.9934578498612489
George Mason University	38.8308	-77.3075	5	False	0.9935297416210154
South China University of Technology	23.1513	113.3446	5	False	0.9936016333807819
Soochow University (Suzhou)	31.31083	120.635559	5	False	0.9936735251405484
McGovern Institute for Brain Research	42.36226	-71.09165	5	False	0.9937454169003149
French Institute for Research in Computer Science and Automation	48.83716	2.103484	5	False	0.9938173086600813
Leibniz University of Hanover	52.3822136	9.717728	5	False	0.9938892004198479
Hefei University of Technology	31.82057	117.229012	5	False	0.9939610921796144
University of A Coruña	43.3506432	-8.415947000000001	5	False	0.9940329839393809
Westlake University	30.1929131	120.09449	5	False	0.9941048756991474
IT University of Copenhagen	55.65971999999999	12.59111	5	False	0.9941767674589138
University of California	37.80217	-122.271278	5	False	0.9942486592186803
Dublin City University	53.3849525	-6.256542	5	False	0.9943205509784468
Academia Sinica	25.0420628	121.616745	5	False	0.9943924427382134
Georgia State University	33.75278	-84.38611	4	False	0.9944499561460265
Metropolitan University	18.3867779	-66.06235	4	False	0.9945074695538397
IRI	41.88477	-87.64169	4	True	0.994564982961653
University of Koblenz and Landau	49.20444000000001	8.10861	4	False	0.9946224963694661
University of Upper Alsace	48.07711	7.370619	4	False	0.9946800097772793
University of Oslo	59.93993760000001	10.722064	4	False	0.9947375231850926
National Institute of Advanced Industrial Science and Technology	36.06024	140.1331	4	False	0.9947950365929057
Valeo	48.8812828	2.29005766	4	True	0.9948525500007189
Norwegian University of Science and Technology	63.41944	10.4025	4	False	0.9949100634085322
University of Bremen	53.10861	8.85361	4	False	0.9949675768163453
University of Melbourne	-37.7963	144.9614	4	False	0.9950250902241585
Singapore Management University	1.29667	103.849716	4	False	0.9950826036319717
De La Salle University	14.5642643	120.993736	4	False	0.9951401170397849
City University of Hong Kong	22.336422	114.172989	4	False	0.9951976304475981
Medical University of Vienna	48.22	16.35139	4	False	0.9952551438554113
Tianjin University	39.1081657	117.17881	4	False	0.9953126572632245
Vietnam National University, Ho Chi Minh City	10.7828	106.6952	4	False	0.9953701706710377
Osaka University	34.81917	135.526672	4	False	0.9954276840788508
Kitware	42.84963610000001	-73.75922390000002	4	True	0.9954851974866641
Berlin State Library	52.50639	13.37028	4	True	0.9955427108944773
Hitachi	37.56259	126.980247	4	True	0.9956002243022904
University of Haifa	32.7625	35.01806	4	False	0.9956577377101037
University of Zagreb	45.81067279999999	15.9700975	4	False	0.9957152511179168
Ural Federal University	56.844	60.6539	3	False	0.9957583861737768
University of Florence	43.77778	11.25861	3	False	0.9958015212296366
Tokyo Metropolitan University	35.61667	139.37721299999998	3	False	0.9958446562854966
Dartmouth College	43.70333	-72.28833	3	False	0.9958877913413564
University of British Columbia	49.26111	-123.253059	3	False	0.9959309263972164
General Electric	41.2161942	-73.25036	3	True	0.9959740614530762
Macau University of Science and Technology	22.1524487	113.5677	3	False	0.9960171965089362
Adam Mickiewicz University in Poznań	52.40778	16.91556	3	False	0.996060331564796
University of Cyprus	35.15972	33.37778	3	False	0.996103466620656
Loyola Marymount University	33.97	-118.418	3	False	0.9961466016765158
University College Dublin	53.30833000000001	-6.22222	3	False	0.9961897367323758
Lehigh University	40.60717	-75.37899999999998	3	False	0.9962328717882356
KAIST	36.372	127.363	3	False	0.9962760068440956
Durham University	54.773	-1.574	3	False	0.9963191418999554
Harvard University	42.37444	-71.11694	3	False	0.9963622769558154
Indian Institute of Technology Roorkee	29.86444	77.89639	3	False	0.9964054120116752
Texas A&M University	30.6103687	-96.3440552	3	False	0.9964485470675352
Politehnica University of Bucharest	44.43833	26.05139	3	False	0.996491682123395
Central European Institute of Technology	49.20179	16.60367	3	False	0.996534817179255
Bangladesh University of Engineering and Technology	23.72667	90.39286	3	False	0.9965779522351148
Bandung Institute of Technology	-6.889852	107.610374	3	False	0.9966210872909748
National Tsing Hua University	24.79361	120.992783	3	False	0.9966642223468346
Sony Broadcast & Professional Research Laboratories	25.0550537	121.532104	3	True	0.9967073574026944
University of Mannheim	49.4832	8.4647	3	False	0.9967504924585544
Inner Mongolia University	40.8130875	111.689507	3	False	0.9967936275144142
Institut national des sciences appliquées de Rouen	49.38583	1.06833	3	False	0.9968367625702742
University of Lisbon	38.7525	-9.158889	3	False	0.996879897626134
Goethe University Frankfurt	50.11944	8.65139	3	False	0.996923032681994
Beuth University of Applied Sciences Berlin	52.54417	13.35278	3	False	0.9969661677378538
University of Paris	48.84861	2.3433330000000003	3	False	0.9970093027937138
Ankara University	39.9367	32.8303	3	False	0.9970524378495736
Chemnitz University of Technology	50.81361	12.92917	3	False	0.9970955729054336
North South University	23.794	90.4035	3	False	0.9971387079612934
Bilkent University	39.868	32.7487	2	False	0.9971674646652001
University of South Australia	-34.92049	138.606781	2	False	0.9971962213691067
University of Science and Technology Houari Boumediene	36.716	3.1830000000000003	2	False	0.9972249780730132
Binghamton University	42.08925	-75.96989	2	False	0.9972537347769199
Xidian University	34.229805	108.915833	2	False	0.9972824914808265
University of Potsdam	52.40111	13.01194	2	False	0.997311248184733
Braunschweig University of Technology	52.27361	10.52972	2	False	0.9973400048886397
Beijing Electronic Science and Technology Institute	39.83696	116.280457	2	False	0.9973687615925463
University of Florida	29.64833	-82.34944	2	False	0.9973975182964528
University of Catania	37.50361	15.086670000000002	2	False	0.9974262750003594
California Polytechnic State University	35.30167	-120.659821	2	False	0.9974550317042661
Dalle Molle Institute for Artificial Intelligence Research	46.02619	8.918481	2	False	0.9974837884081726
University of Milano-Bicocca	45.51444	9.21333	2	False	0.9975125451120792
University of Milan	45.4609871	9.19459152	2	False	0.9975413018159859
Bauhaus University, Weimar	50.97444	11.32833	2	False	0.9975700585198924
University of Dayton	39.74041370000001	-84.1792145	2	False	0.997598815223799
University of Udine	46.08083	13.211670000000002	2	False	0.9976275719277057
Alibaba Group	30.2978554	120.148506	2	True	0.9976563286316122
University of Idaho	46.726000000000006	-117.011	2	False	0.9976850853355188
United Arab Emirates University	24.2287655	55.7474632	2	False	0.9977138420394255
Aalborg University	57.015	9.985	2	False	0.997742598743332
Temple University	39.981	-75.16	2	False	0.9977713554472386
Malaviya National Institute of Technology, Jaipur	26.8622284	75.81564	2	False	0.9978001121511453
Ghent University	51.0461121	3.7275	2	False	0.9978288688550518
Middle East Technical University	39.89139	32.78472	2	False	0.9978576255589584
Instituto Tecnológico de Aeronáutica	-23.2101326	-45.87678	2	False	0.9978863822628651
Sharif University of Technology	35.7017975	51.35144	2	False	0.9979151389667716
Moscow Institute of Physics and Technology	55.92944	37.52139	2	False	0.9979438956706782
Nanjing University	32.05611	118.775	2	False	0.9979726523745849
SRI International	37.4576	-122.175308	2	True	0.9980014090784914
Naresuan University	16.745279999999998	100.191109	2	False	0.998030165782398
Rice University	29.71694	-95.40278	2	False	0.9980589224863046
Renmin University of China	39.97028	116.31778	2	False	0.9980876791902112
Information Sciences Institute	33.9802	-118.440033	2	False	0.9981164358941178
National and Kapodistrian University of Athens	37.98083	23.733888600000004	2	False	0.9981451925980244
Qatar Computing Research Institute	25.3193741	51.52797	2	False	0.998173949301931
Indira Gandhi Centre for Atomic Research	12.5139751	80.16294	2	True	0.9982027060058376
Nippon Telegraph and Telephone	35.68408	139.808853	2	True	0.9982314627097442
Indian Institute of Technology Gandhinagar	23.2137241	72.6846161	2	False	0.9982602194136508
M. S. Ramaiah Institute of Technology	13.029972099999998	77.56497	2	False	0.9982889761175574
Iran University of Science and Technology	35.74218	51.5041122	2	False	0.998317732821464
Federal University of Paraná	-25.42889	-49.2675	2	False	0.9983464895253706
Fuzhou University	26.0768	119.266533	2	False	0.9983752462292772
Jean Monnet University	45.42672	4.39166	2	False	0.9984040029331838
Télécom ParisTech	48.82639	2.346389	2	True	0.9984327596370904
Ford Motor Company	42.31471629999999	-83.21023559999998	2	True	0.998461516340997
Yonsei University	37.5664	126.938805	1	False	0.9984758946929503
National Institute of Standards and Technology	38.8926926	-77.03272	1	False	0.9984902730449036
University of Turku	60.45417	22.28472	1	False	0.9985046513968568
University of Tsukuba	36.11143	140.103836	1	False	0.9985190297488102
JetBrains	50.05185	14.431	1	True	0.9985334081007635
National Research University – Higher School of Economics	55.7615	37.6335	1	False	0.9985477864527168
Kazan Federal University	55.7907	49.1219	1	False	0.9985621648046701
National University of Ireland	53.39216999999999	-6.29030466	1	False	0.9985765431566234
Vrije Universiteit Brussel	50.82242	4.39573	1	False	0.9985909215085766
Kagoshima University	31.57167	130.545	1	False	0.99860529986053
University of Texas at Dallas	32.9876442	-96.7502	1	False	0.9986196782124833
Aarhus University	56.167	10.2	1	False	0.9986340565644366
Nazarbayev University	51.09	71.39944	1	False	0.9986484349163899
University of Tehran	35.70347	51.3952	1	False	0.9986628132683432
Newcastle University	54.978	-1.615	1	False	0.9986771916202964
École Polytechnique	48.713	2.209	1	False	0.9986915699722497
Indian Institute of Technology Patna	25.5358067	84.85105	1	False	0.9987059483242031
University of Stuttgart	48.78167	9.17528	1	False	0.9987203266761564
Aalto University	60.18611	24.82861	1	False	0.9987347050281097
Bell Labs	42.3603859	-71.09401	1	True	0.998749083380063
Nara Institute of Science and Technology	34.73222	135.7325	1	False	0.9987634617320162
Institute for Creative Technologies	34.0912933	-117.951157	1	False	0.9987778400839695
University of Ulm	48.4220963	9.953774	1	False	0.9987922184359229
Leipzig University	51.33889	12.37861	1	False	0.9988065967878762
Laval University	46.78	-71.27472	1	False	0.9988209751398295
Lahore University of Management Sciences	31.47	74.4111	1	False	0.9988353534917828
Ahsanullah University of Science and Technology	23.76361	90.40694	1	False	0.998849731843736
Koç University	41.20561	29.0726471	1	False	0.9988641101956893
Aix-Marseille University	43.29361	5.357917	1	False	0.9988784885476427
Marquette University	43.038	-87.928	1	False	0.998892866899596
Uppsala University	59.8575	17.62889	1	False	0.9989072452515493
Istituto Italiano di Tecnologia	44.4749	8.9062	1	False	0.9989216236035026
Istanbul Technical University	41.10548	29.02365	1	False	0.9989360019554558
Université Paris-Saclay	48.7117348	2.16916943	1	False	0.9989503803074091
University of the Sciences	39.9461	-75.2075	1	False	0.9989647586593625
University of the Philippines	14.667	121.067	1	False	0.9989791370113158
University of the Littoral Opal Coast	50.9533	1.8795	1	False	0.9989935153632691
University of Southern Denmark	55.36861	10.42806	1	False	0.9990078937152224
Kobe University	34.72806	135.234726	1	False	0.9990222720671756
Mitre Corporation	42.5049362	-71.23656	1	True	0.9990366504191289
King's College London	51.5119438	-0.1161111	1	False	0.9990510287710822
University of Wolverhampton	52.58722	-2.12722	1	False	0.9990654071230356
Nagoya University	35.154720000000005	136.966934	1	False	0.9990797854749889
Yazd University	31.83684	54.34911	1	False	0.9990941638269422
Nanjing University of Science and Technology	32.0333	118.851921	1	False	0.9991085421788954
OpenAI	37.7623825	-122.416931	1	True	0.9991229205308487
Département de Mathématiques	48.7034874	2.176691	1	False	0.999137298882802
Indian Institute of Technology Kharagpur	22.319713600000004	87.30996999999998	1	False	0.9991516772347554
Paris Descartes University	48.85139	2.3405560000000003	1	False	0.9991660555867087
Southern University of Science and Technology	22.5404949	113.934555	1	False	0.999180433938662
University of Lorraine	48.69611	6.17667	1	False	0.9991948122906152
HEC Montréal	45.5035324	-73.62144	1	False	0.9992091906425685
State University of Campinas	-22.81722	-47.06944	1	False	0.9992235689945218
Goldsmiths, University of London	51.4739	-0.0374	1	False	0.9992379473464752
Superior National School of Advanced Techniques	48.83424760000001	2.283331	1	True	0.9992523256984285
Tallinn University of Technology	59.395	24.6719	1	False	0.9992667040503818
Charles III University of Madrid	40.33439	-3.765257	1	False	0.999281082402335
University of Houston	29.7189217	-95.3391647	1	False	0.9992954607542883
German National Library of Science and Technology	52.38139	9.72	1	False	0.9993098391062416
Texas State University	29.888890000000004	-97.93889	1	False	0.999324217458195
University of Guelph	43.53333	-80.22361	1	False	0.9993385958101483
Cognition and Brain Sciences Unit	52.1926	0.1192	1	False	0.9993529741621016
Commonwealth Scientific and Industrial Research Organisation	-35.27627000000001	149.146118	1	False	0.9993673525140548
The Nature Conservancy	30.4833	-91.7333	1	False	0.9993817308660081
Tohoku University	38.25417	140.873611	1	False	0.9993961092179614
Concordia University	45.497	-73.578	1	False	0.9994104875699147
University of Electronic Science and Technology of China	30.6757126	104.100273	1	False	0.9994248659218681
Concordia University Wisconsin	43.25333	-87.91528000000002	1	False	0.9994392442738214
Dalhousie University	44.63694	-63.59166999999999	1	False	0.9994536226257746
Universidade Federal de Santa Catarina	-27.60111	-48.52	1	False	0.9994680009777279
Free University of Berlin	52.45306	13.29056	1	False	0.9994823793296812
University of Aberdeen	57.16528	-2.101111	1	False	0.9994967576816345
Darmstadt University of Applied Sciences	49.86639	8.63333	1	False	0.9995111360335879
University of Avignon	43.95	4.81806	1	False	0.9995255143855412
Electronics and Telecommunications Research Institute	36.37946	127.333862	1	False	0.9995398927374944
Delft University of Technology	52.00167	4.3725	1	False	0.9995542710894477
University of Malta	35.90194	14.4825	1	False	0.999568649441401
South Valley University	26.1772785	32.73717	1	False	0.9995830277933543
University of Maryland, Baltimore County	39.2555	-76.71126	1	False	0.9995974061453077
University of Ottawa	45.4222	-75.6824	1	False	0.999611784497261
University of South Carolina	33.9975	-81.02528000000002	1	False	0.9996261628492142
Penn State College of Information Sciences and Technology	40.79368	-77.86811999999998	1	False	0.9996405412011675
Indian Institute of Technology Bombay	19.1336365	72.91535999999998	1	False	0.9996549195531208
University of Brasília	-15.76139	-47.86639	1	False	0.9996692979050741
Portland State University	45.51278	-122.68528	1	False	0.9996836762570274
University of Rennes	48.10804	-1.68449	1	False	0.9996980546089808
University of Queensland	-27.49778	153.012787	1	False	0.999712432960934
Indian Institute of Information Technology, Allahabad	25.4308548	81.77060999999998	1	False	0.9997268113128873
Purdue University	40.424	-86.929	1	False	0.9997411896648406
Queensland University of Technology	-27.476940000000006	153.028061	1	False	0.9997555680167939
University of Padua	45.417	11.867	1	False	0.9997699463687472
RWTH Aachen University	50.77778	6.07806	1	False	0.9997843247207006
Royal Institute of Technology	59.34721999999999	18.07278	1	False	0.9997987030726538
Charité	52.52667	13.37972	1	False	0.9998130814246071
Russian Academy of Sciences	55.7107925	37.5778122	1	False	0.9998274597765604
Hong Kong Baptist University	22.33889	114.181938	1	False	0.9998418381285137
Bundeswehr University Munich	48.08028	11.63806	1	False	0.999856216480467
University of New Haven	41.29186	-72.96219	1	False	0.9998705948324204
University of Mohaghegh Ardabili	38.20972	48.29917	1	False	0.9998849731843736
Sakarya University	40.7408	30.3333	1	False	0.9998993515363269
University of Missouri	38.9453	-92.3288	1	False	0.9999137298882802
Helwan University	29.867	31.317	1	False	0.9999281082402335
Sao Paulo State University	-22.8172226	-47.0694427	1	False	0.9999424865921868
Shahed University	35.55207	51.3519325	1	False	0.9999568649441402
Skolkovo Institute of Science and Technology	55.6845169	37.3403435	1	False	0.9999712432960934
Chalmers University of Technology	57.68833000000001	11.97667	1	False	0.9999856216480467
Polytechnic University of Catalonia	41.38944	2.11583	1	False	1.0
